"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Jmy",468.631558196715,-0.0612774827637919,0.213546068522018,0.0816281530106977,0.775102994395102,0.916700429945742
"Gimap6",10.6510776818326,-0.213705061933761,0.743133049436164,0.0816078722804576,0.775130182411363,0.916700429945742
"Hdhd3",121.297308772974,0.0754489899879167,0.263756370358099,0.0815315271612818,0.775232562214173,0.916743268015173
"LOC100909682",25.3538797348744,-0.175123504138327,0.613294567317453,0.081297758361714,0.775546372016192,0.917036101802916
"Car14",2.27105489829412,0.659384304800372,2.53380257847175,0.0812050920418024,0.775670901728272,NA
"LOC100911871",11.8454002843244,0.238058942646991,0.809060008859627,0.0811238610873772,0.775780127217331,0.917147370389837
"Ddx23",2102.80139768904,-0.040168153505901,0.140924250798676,0.0810424468858315,0.775889658443191,0.917147370389837
"Mkrn3",28.2235585169835,0.142531337849095,0.49739333850214,0.0809860431378695,0.775965576541663,0.917147370389837
"Blnk",5.16241261835327,-0.402266875774899,1.31970531358625,0.0809421792598783,0.77602463603069,0.917147370389837
"Cntfr",7.32168250323731,-0.376567504352029,1.31106585519128,0.0809176982662905,0.776057605411321,0.917147370389837
"Prelid2",51.4451993169192,-0.16217030412945,0.55650670255884,0.0808562301759324,0.776140410332083,0.917147370389837
"LOC108348241",2.51985036164062,0.669897402067178,2.14669115995073,0.0808278048444109,0.776178714180794,NA
"Slc24a5",3.83458913369682,0.346431510907181,1.24830075658593,0.0807564146284712,0.776274946402927,0.917147370389837
"Nckipsd",211.062629349469,0.0667149411859297,0.234509261295442,0.0807528041586139,0.776279814446853,0.917147370389837
"Elmo2",1723.82371237899,-0.0475445900880901,0.166872833846922,0.0807428154779046,0.77629328292907,0.917147370389837
"NEWGENE_1306714",376.73665431391,0.122707591897902,0.417768836710503,0.0807059233265477,0.776343035169884,0.917147370389837
"Phf21b",7.74492549692128,0.2657168326417,0.93618198676225,0.0806499108960637,0.776418596251306,0.917147370389837
"Slc30a3",5.45894047331189,-0.318514453953958,1.07582015650628,0.0806379673378039,0.776434711845506,0.917147370389837
"LOC691228",6.91560228774033,-0.231083224423651,0.813864100137386,0.0805699016378156,0.776526578383144,0.917174185877817
"Ssna1",412.596179405532,-0.0571561679561088,0.201053206535995,0.0805230848059892,0.776589790207435,0.917174185877817
"Ccnt2",599.118652936271,0.0564176483701399,0.198892093494166,0.0803047523748432,0.776884843964185,0.917444459077188
"Creg2",0.482880631520596,-0.977818606126943,4.02857700681077,0.0802702246476485,0.776931544290702,NA
"P2rx2",1.58175975844698,-0.622384983193111,1.9734527224355,0.0802116049713142,0.777010854931846,NA
"RGD1309106",0.712408172408321,0.624228745240855,3.47145536766036,0.0801860951228832,0.777045378757594,NA
"Aptx",190.782522148135,-0.0571254303436481,0.201588193288763,0.0801093286211909,0.777149306719427,0.91763255282234
"Trappc3",1067.4369971456,-0.0320977874067187,0.113421436027657,0.0800835977034922,0.777184153763719,0.91763255282234
"LOC102551435",141.589988774599,-0.0927948148643346,0.32453185495825,0.0800403146686932,0.777242785052739,0.91763255282234
"Arntl",426.995241826701,0.109341832250929,0.38521498668512,0.0799454863618081,0.777371299550282,0.917634399864311
"Lactb2",302.786277519734,0.056800519747905,0.200856076441207,0.0799225674391408,0.777402372391561,0.917634399864311
"Plrg1",781.26078352053,-0.0473188810727994,0.167312829413685,0.0798925955733409,0.777443014679008,0.917634399864311
"Pgbd5",11.9152276852926,-0.241966045976435,0.843371872746258,0.0797666653130733,0.777613867974083,0.917757888469199
"Zfp800",258.63258936916,0.0735399812483515,0.260319654930128,0.0797040055913172,0.777698934523312,0.917780117159729
"Cd36",14.0007289926058,0.197608902635438,0.693553244372909,0.0794735622941332,0.778012094207912,0.91807149701431
"Ptprcap",0.499678948468682,0.974862693532977,3.88812998086771,0.079422186615961,0.778081977702073,NA
"Tmem190",0.499678948468682,0.974862693532977,3.88812998086771,0.079422186615961,0.778081977702073,NA
"Tmem127",2404.7571529437,0.0419717983260056,0.148806883336176,0.0792461693914959,0.778321589359815,0.918358503385469
"Agfg1",2870.84401843878,-0.0496113275875424,0.176113114860701,0.0790881095441023,0.778537000559184,0.918456861691245
"Arhgap4",29.4534418385944,0.182387323813339,0.635832768418434,0.0790344020821721,0.778610248414631,0.918456861691245
"Zfp213",142.723400068399,0.0648781359044774,0.230708917057407,0.0789224854582145,0.778762970012168,0.918456861691245
"Egfl1",8.34200897663209,-0.295279609940665,1.03369442041927,0.0787796723281886,0.778958022788442,0.918456861691245
"Slc25a38",283.437826601465,-0.0755418880383219,0.268001039379652,0.0787587978745137,0.778986548885046,0.918456861691245
"Zfp978",37.9316425967477,-0.108104476324041,0.384697054310935,0.0787579232143543,0.778987744245589,0.918456861691245
"Sdk1",277.688947977771,0.0702234234793212,0.250000983918219,0.0787128622070199,0.779049336882044,0.918456861691245
"Kctd14",153.71002896183,-0.0582821679511617,0.207693604005473,0.0787034445679282,0.77906221199326,0.918456861691245
"Mff",1175.08337751975,0.0518663621593801,0.184724661795732,0.078683326318199,0.779089718984891,0.918456861691245
"Cd164l2",2.02260010793802,-0.584683831725872,1.80617280708713,0.0786618708874514,0.779119058438351,NA
"Fxr1",282.358140142252,-0.0606043462752946,0.215994133786881,0.078651766955943,0.779132876660145,0.918456861691245
"Psmd12",1620.03331036118,0.0283227360814215,0.100983493609444,0.0786509154579988,0.779134041219642,0.918456861691245
"Onecut2",1.50592708046794,0.784272714839551,2.48133198361971,0.0786445071475548,0.779142805826302,NA
"Vwa5b2",9.44449079321002,0.23581491147225,0.822952541487362,0.0785876261187255,0.77922061854669,0.91845964043268
"Serp1",4247.5905840519,0.0581502206346739,0.207404275801695,0.0785522990067449,0.77926896099928,0.91845964043268
"Aplnr",0.681257666937507,1.01266262354991,3.98375847476228,0.0784347052401255,0.779429963602733,NA
"LOC103690152",0.681257666937507,1.01266262354991,3.98375847476228,0.0784347052401255,0.779429963602733,NA
"Pcdhgb7",86.289430492302,-0.259402900955007,0.920241547584782,0.0782973866610703,0.779618137106993,0.918793036731723
"Tbxas1",0.477706322246037,-0.9576343621513,4.03027793939733,0.0781185216754317,0.779863510443586,NA
"Rgs5",0.477706322246037,-0.9576343621513,4.03027793939733,0.0781185216754317,0.779863510443586,NA
"LOC103691004",8.68548379187142,-0.39110133021929,1.38723650187911,0.0781079025963081,0.779878087593019,0.919021231378218
"Onecut1",0.502266103105962,0.974828520581578,3.88263586736012,0.077893036645456,0.780173270753591,NA
"Fcho1",0.502266103105962,0.974828520581578,3.88263586736012,0.077893036645456,0.780173270753591,NA
"Erich4",0.502266103105962,0.974828520581578,3.88263586736012,0.077893036645456,0.780173270753591,NA
"LOC108352018",0.502266103105962,0.974828520581578,3.88263586736012,0.077893036645456,0.780173270753591,NA
"Zfp14",26.9087685401524,-0.127912276680835,0.458478895778745,0.0778785666596988,0.780193165405089,0.919082064863421
"Tfcp2",328.549101866387,-0.0567844083064544,0.202975354455919,0.0778423179289831,0.780243012202351,0.919082064863421
"Fbxw9",189.743746153944,0.0505262210780295,0.181200693363423,0.0777569823248427,0.780360409351078,0.919082064863421
"LOC102549712",101.979309739821,-0.0698576166483053,0.250486220894359,0.0777562180965532,0.780361461022113,0.919082064863421
"Hace1",603.150091871662,-0.0431043550437237,0.154545917472121,0.0777160034935918,0.780416809064974,0.919082064863421
"Spred2",208.008808353134,-0.0649975053917701,0.232755021697283,0.0777009010970673,0.780437598736592,0.919082064863421
"Muc1",23.3469535318701,0.185737505010771,0.660331219935307,0.0776318690732936,0.7805326546404,0.919082064863421
"Dph3",606.082229159655,-0.0537137325670671,0.192366681230638,0.0776110995691681,0.780561262800783,0.919082064863421
"Esco1",314.90797724533,-0.0512896274007459,0.184033246244304,0.0776041952503945,0.780570773804574,0.919082064863421
"Kri1",285.833323955621,-0.0534163498900041,0.191774979705998,0.0775880817732073,0.780592972604286,0.919082064863421
"Pigo",234.467696341669,0.107174953387351,0.37583910388161,0.0774709366370985,0.780754432818154,0.919194067592282
"Rtraf",2029.24756817476,-0.0315693908237698,0.113471501533607,0.0773951748694373,0.780858924713066,0.919203553413528
"Phf20l1",767.54149786748,0.0681794739608089,0.24488695899203,0.0773660042528377,0.780899172006343,0.919203553413528
"Sys1",702.65504731937,-0.0595538820973334,0.213750965732627,0.0772398428872947,0.781073333607539,0.919203553413528
"Kin",173.725481795378,0.0697401886147554,0.249827297788925,0.0772208782926,0.781099526848682,0.919203553413528
"Anks1a",444.651460757793,0.0436141401996887,0.156815750359137,0.0772153363567583,0.781107181832631,0.919203553413528
"Rnf19a",1006.99576854889,-0.0348747571078699,0.125494295422642,0.077176742027163,0.781160499747255,0.919203553413528
"Tarbp2",371.181570582702,0.0562532200253924,0.202190217753787,0.0769956032133763,0.781410934371535,0.91934330771929
"Arl8b",2367.70675653862,0.0302680822430504,0.109054954193607,0.0769948645311871,0.781411956290525,0.91934330771929
"Acvrl1",345.278135107926,0.23567740333058,0.804625786016681,0.0769088844090788,0.781530940314479,0.919405233036568
"NEWGENE_1562258",118.628427140895,0.0647837553506348,0.233778863480678,0.076800348207783,0.781681241001083,0.919503986124958
"Ap4s1",102.900910314829,-0.07386716990604,0.266561993133153,0.0764783075550994,0.782127876413507,0.919923423280809
"LOC102547039",4.01925925817681,-0.360061568441182,1.26283747617509,0.0764475524475792,0.782170583322111,0.919923423280809
"LOC108351482",2.1071664689023,-0.570236336997599,2.06705427288072,0.0762588402326791,0.782432834029244,NA
"Psmc3ip",119.008440711194,0.0960111224660881,0.345073668918798,0.0761701283746348,0.782556236324631,0.920128701515967
"Fbxl7",414.408423292194,-0.0689779070619551,0.248981301019422,0.0760903842304543,0.7826672301353,0.920128701515967
"Sfmbt2",171.650352678213,-0.0867398670837544,0.313353494867492,0.0760739446557253,0.782690119734252,0.920128701515967
"Spns1",741.614368789332,0.0428919067496759,0.155528007790754,0.076032744057315,0.782747496975329,0.920128701515967
"Clasp2",808.359072936682,-0.0492079169290574,0.178139780547229,0.0760136620108511,0.782774076897515,0.920128701515967
"Slc17a5",239.749551020286,-0.0497207081279219,0.180274492043056,0.0760131022939348,0.782774856597227,0.920128701515967
"Tchp",267.691253567619,0.0520340899448326,0.188666610618814,0.0759407897754727,0.782875615740321,0.920128701515967
"Fcrlb",4.32461843186624,0.374005557285833,1.32386620816651,0.0759011809019015,0.782930828011325,0.920128701515967
"Abraxas2",744.919829226181,-0.0340274980449556,0.123509280519563,0.0758926382681366,0.782942737935683,0.920128701515967
"Sp4",182.551732982352,-0.0658928704232871,0.238912000441164,0.07573864988602,0.783157548436924,0.920303099447969
"Ppp1r10",1297.56068439979,-0.0417699959690332,0.15159857312318,0.0756883398580612,0.783227780755764,0.920307585680711
"LOC102552101",4.21779875757379,-0.296923713607735,1.06254060215122,0.0755990290575284,0.783352519656743,0.920372399595824
"Tma7",1308.23098302512,0.0305460892095232,0.111122571362336,0.075553757994399,0.783415779261943,0.920372399595824
"Dmrt1",1.8514962393615,-0.724417067594355,2.34654741694636,0.075529435790525,0.783449774357153,NA
"Asna1",1125.20519835864,0.0435872216002672,0.158751989885152,0.0753110330938114,0.783755299493935,0.920628714341501
"Ntng1",51.4705508949069,0.232541514819977,0.765353697684345,0.0753027982863514,0.783766828540571,0.920628714341501
"Acbd7",1.63992696396294,0.512855112353927,2.04352435181074,0.075190935824093,0.783923507475661,NA
"Abcf1",2271.85848442245,0.0411316076192718,0.14981881283437,0.0750835412864603,0.784074046406968,0.920830032520109
"Hexim2",129.217663744411,0.060194027109766,0.219720026999283,0.0750353515885038,0.784141633325407,0.920830032520109
"Thy1",7663.85948152016,0.0552773957841434,0.201619237809976,0.074983642958415,0.784214181563907,0.920830032520109
"Ppm1b",1000.23231768272,0.0379924571644831,0.138671570306148,0.0749832112611983,0.784214787356874,0.920830032520109
"Cblb",920.005824762575,-0.0561732099548371,0.204746435978229,0.074874024335017,0.784368067653728,0.920830032520109
"Mtif3",305.430794329236,-0.0510251935559065,0.186230844227165,0.0748718921347091,0.784371062104067,0.920830032520109
"LOC100363372",30.6163958891173,-0.128897688230619,0.469335865983566,0.0748488787796546,0.784403384850066,0.920830032520109
"Sox15",1.21467427551428,0.670255630625812,2.41534632353217,0.0747370390034057,0.784560542289863,NA
"RGD1359508",51.5924171777032,0.0968787559134124,0.353922152073924,0.0746205766819372,0.784724329715943,0.921128762124
"Siglec1",0.864461318347516,0.992043017842701,3.96740237545924,0.0746092168265609,0.784740313061111,NA
"Thegl",10.6535927690323,0.197806817958567,0.72443212498834,0.0745436248415672,0.784832626731474,0.921177850975608
"Thyn1",284.392240054511,0.069416952586269,0.254368962716692,0.0744763144836256,0.784927404209871,0.921179340134803
"Ears2",93.9969299292732,0.0733769893902181,0.268790019695267,0.0744483095606654,0.784966850567349,0.921179340134803
"Pidd1",209.455788819182,-0.0492834522178198,0.180751016249242,0.0743088255835502,0.785163439666295,0.921305611313393
"Ankrd36",0.650643641368595,-0.868347318478543,3.64803901618825,0.0742877165273157,0.785193208091842,NA
"Wdr38",0.650643641368595,-0.868347318478543,3.64803901618825,0.0742877165273157,0.785193208091842,NA
"Zmym2",1047.71226524552,-0.0496366896304955,0.181912481118614,0.0742776372798772,0.78520742365672,0.921305611313393
"Ing4",891.451526100199,-0.0638235138746869,0.23289567820333,0.0740575787312139,0.785518048371984,0.921516201951925
"Cdc42",8657.09465290707,-0.0356144473202307,0.130764079644703,0.0740562617264544,0.785519908887648,0.921516201951925
"Zbtb8a",192.851481822665,0.100481533104565,0.362490407095243,0.0736807238792991,0.786051153071595,0.921789338701194
"Coq2",332.32830925843,0.0525153324068679,0.193367824820913,0.0735964085169698,0.78617062715897,0.921789338701194
"Dlg5",1326.04093351649,0.0323127655637034,0.119150847100016,0.0735367944661647,0.786255144062474,0.921789338701194
"Colca2",32.2717996564321,-0.127679255928182,0.469031290462549,0.0735316912873714,0.786262380724325,0.921789338701194
"Colec11",1.13481045277346,0.777145127321647,2.54498567923335,0.0735208245110321,0.786277791465942,NA
"Smurf1",1560.40036858871,-0.0466040159168234,0.171895374019504,0.0734945759289189,0.786315020991729,0.921789338701194
"LOC100362814",1.23094011666934,0.546512595793455,2.92196962842479,0.0734821674994635,0.786332622900779,NA
"Wdr60",205.451222314907,-0.0584722257221447,0.215385517336358,0.0734604887460222,0.786363379005549,0.921789338701194
"Ahnak",7115.15847744622,-0.127995547946108,0.452215280053597,0.0734508796476661,0.786377013194282,0.921789338701194
"Gdpd5",273.653273225541,0.0646500634889194,0.238316857949965,0.0734354807360589,0.786398864448592,0.921789338701194
"Pigf",156.694346123386,-0.0695717812797671,0.255979251101999,0.0733993088041629,0.786450202561921,0.921789338701194
"Tmem45al",730.57269315853,0.036464154172945,0.134616833672213,0.0733571871048611,0.78651000217871,0.921789338701194
"Nphp3",211.936799522203,-0.0573440486822312,0.21172357892458,0.0733287913448848,0.786550325661303,0.921789338701194
"Vps26b",3143.27385508813,0.0323626240970668,0.119499981743731,0.0733283198900523,0.786550995222842,0.921789338701194
"LOC689757",74.4887847414622,0.177392094915394,0.612297450434071,0.0732389940386966,0.786677897770406,0.921816588549972
"Ostf1",1117.08655704519,0.0419426108828155,0.154745501740886,0.0732183104005202,0.786707294233382,0.921816588549972
"Ddx28",191.361145692535,-0.0539468135742222,0.199358722553331,0.0731281854621173,0.786835435653653,0.921888782603591
"Setdb2",135.635685699372,0.0719629574636396,0.265375439547204,0.0730664944489874,0.786923198016293,0.921889187684156
"LOC691135",101.064698385993,0.0760549504551425,0.281160146099807,0.0730344230072149,0.786968838934537,0.921889187684156
"Acer3",623.261879249002,-0.111648401410263,0.39898942307517,0.0728158219341992,0.787280217282818,0.921989881068805
"Pdgfrl",1425.79054267146,0.0744492669285591,0.272887641014921,0.0728051136782994,0.787295483143842,0.921989881068805
"Bsn",5.3705167684718,0.266845450983056,0.984222762208922,0.0727987774842589,0.787304516690669,0.921989881068805
"LOC102556047",207.200548315542,0.0623984389366833,0.230912133030923,0.0727460608089388,0.787379691502546,0.921989881068805
"Hsf1",963.990534657856,-0.0518046202951368,0.191488359117717,0.0727040736955331,0.78743958669645,0.921989881068805
"Pclo",1.04766496975753,0.981423047371752,3.95906088602247,0.0726667016607259,0.787492914024899,NA
"LOC103691918",1.04766496975753,0.981423047371752,3.95906088602247,0.0726667016607259,0.787492914024899,NA
"Saxo2",4.82781853224915,-0.268703579098549,0.997199990143973,0.0725947310829653,0.787595652554406,0.921989881068805
"Epb41l1",1434.40666987675,0.0727768902329863,0.267091399339413,0.0725753133610993,0.787623380851495,0.921989881068805
"LOC102553193",35.0850937529016,-0.12543480557912,0.461668369612767,0.0725468127455073,0.787664086629105,0.921989881068805
"Aste1",43.0881363084575,-0.12004102301819,0.443836302668002,0.0724463917949976,0.78780758043593,0.921989881068805
"Eci1",726.205824491577,0.0784528885819424,0.288040257664155,0.0724441916501064,0.787810725467217,0.921989881068805
"Mfn1",571.44959739171,0.0467939290174375,0.173663715118109,0.0724340754554049,0.787825186878045,0.921989881068805
"Smc1b",1.60456837502254,-0.523570079943861,1.9422491181287,0.0724064446112145,0.787864691537485,NA
"LOC100911661",63.5486762444866,0.160486998486302,0.574316686984177,0.0723265198326857,0.787979007956558,0.921989881068805
"Fam192a",730.913865059459,-0.0493203379880036,0.183201695629877,0.0722489352005766,0.788090042067806,0.921989881068805
"Fam172a",730.346558137618,0.0613307873013138,0.227030092835292,0.0721543690851263,0.788225465458284,0.921989881068805
"Tmem209",730.422905659779,-0.0845736859190716,0.309254649425816,0.0720327964399985,0.788399703405328,0.921989881068805
"Zfp142",822.951834495815,0.0591503240912847,0.219802420177354,0.0720287858264612,0.788405454102536,0.921989881068805
"Hectd1",2177.86410426959,-0.0731488734060679,0.27053445514491,0.0720170884459037,0.788422227602393,0.921989881068805
"LOC108348090",96.5052285475576,0.0924701472203516,0.342222937480596,0.0720078204775447,0.788435518475017,0.921989881068805
"Fbxo48",40.9796502801789,0.170133204982006,0.611760902025881,0.0719658494109652,0.78849571921009,0.921989881068805
"Arhgap29",2860.81773075336,-0.071188048615999,0.263644623708503,0.0719459833618004,0.788524220419552,0.921989881068805
"Rps6ka4",1312.75220886388,0.0339869960166724,0.126720198834002,0.0719277089923338,0.788550441820017,0.921989881068805
"Llgl1",2021.18357305525,0.0318791063660286,0.118840193639171,0.07187560632903,0.788625222136478,0.921989881068805
"Bfsp1",25.8054683104332,-0.189268208295389,0.689918468919895,0.071851665152451,0.788659593437735,0.921989881068805
"Iqub",5.38723359254077,-0.279585464273267,1.02245093230332,0.0718251091250259,0.788697725946787,0.921989881068805
"Ahcyl1",5250.54221428531,0.0648995846637524,0.24032906301328,0.0718108552429015,0.78871819659303,0.921989881068805
"F2rl1",14.171589234521,0.434408546997115,1.2543259702162,0.0717119464736911,0.788860303977549,0.922078214442589
"Cox14",541.602034915979,0.0510709475660886,0.190619728777252,0.0716121917333794,0.789003733232842,0.922168077885248
"Phpt1",506.214867911717,-0.041021164796238,0.153331640236715,0.0714664138148038,0.789213528147184,0.922297321359268
"Tmem258",1254.96262609338,0.034167845808352,0.127831708274481,0.0714428717797233,0.789247429939973,0.922297321359268
"Hist2h2aa2",4.58539323921419,0.559976798365816,2.29155050013771,0.071257129518365,0.789515118890152,0.922532338515966
"Gprc5b",73.5645763388644,0.1491040123673,0.555251509788324,0.0710431117473576,0.789824021913169,0.922672830849673
"Atox1",587.530415514315,0.0389812782096513,0.146258845462879,0.0710379709247491,0.789831448055956,0.922672830849673
"Cfap126",3.40558934206979,-0.310088752148408,1.15552185188979,0.0709780542434082,0.789918021551634,NA
"Foxred2",104.840605970208,0.0704980022219699,0.2640707281753,0.0708959373125282,0.790036735739354,0.922672830849673
"Samm50",1157.72613229762,0.0339090003312752,0.12736413633015,0.0708580211906735,0.790091574879905,0.922672830849673
"Nrf1",501.989007766586,-0.055449562343091,0.207495386522461,0.070768581208327,0.790220996687116,0.922672830849673
"LOC102550714",0.858533304981716,0.72355535077067,2.68121678370073,0.0707650233086063,0.790226146864264,NA
"LOC108349776",0.858533304981716,0.72355535077067,2.68121678370073,0.0707650233086063,0.790226146864264,NA
"Cd74",12.8415102314353,0.248297261288407,0.876774085843593,0.0707284526593241,0.790279092122587,0.922672830849673
"Tspan12",260.810093762069,0.108945532290056,0.400682517009715,0.0707220439829541,0.790288371810566,0.922672830849673
"Rmdn1",161.663830505976,0.0578895636493772,0.217809521817282,0.0706485447182956,0.790394830085187,0.922672830849673
"Pnldc1",12.9652515939809,-0.219748845564111,0.811898857491442,0.0706027022475908,0.790461259554236,0.922672830849673
"Fam160b1",750.769453712675,-0.061011307676901,0.229584574975228,0.0705565797925374,0.790528118048471,0.922672830849673
"Tmem30b",258.952898374478,-0.13277871267128,0.487291190610808,0.0705551623248084,0.790530173161224,0.922672830849673
"Tssk5",0.820993805853872,-0.818420131978568,3.48080057937981,0.070503567428414,0.790604992966684,NA
"Acot5",0.820993805853872,-0.818420131978568,3.48080057937981,0.070503567428414,0.790604992966684,NA
"Iqcc",84.0505922875519,-0.0771602152579539,0.290640634773156,0.0704795506846523,0.790639830595413,0.922672830849673
"Tmem18",269.457351990935,0.0533966949997763,0.20108328400328,0.070478256348899,0.790641708282177,0.922672830849673
"Lrif1",217.099923468612,-0.0523849305458845,0.197104788719963,0.0704722129627058,0.790650475638266,0.922672830849673
"Taok1",590.599001726819,0.0594018655806141,0.223809334949691,0.0704108468147382,0.790739524498641,0.922672830849673
"Tdp1",263.410252701139,0.0701596938071221,0.264266267267991,0.0703976822132901,0.790758633157499,0.922672830849673
"Ddx39a",878.349092107357,-0.0823654064399547,0.304832481766781,0.0703917086311918,0.790767304551542,0.922672830849673
"Wdcp",163.966771002291,-0.0546727144400407,0.206395997839211,0.0701057041041651,0.791182937272919,0.92306407594764
"LOC102546764",185.14163109193,-0.0661603882693783,0.249193664257926,0.0700693425242278,0.79123584427409,0.92306407594764
"Cdk9",1215.73830191861,-0.0318861375094869,0.120516665202296,0.0699892736051169,0.791352398348954,0.923122332176232
"Pmfbp1",1.16685168443857,-0.592214367650177,2.04253142802409,0.0699887127145615,0.791353215073115,NA
"Car13",90.3796321186418,-0.154079980856581,0.564461605348692,0.0698337134369211,0.791579047012392,0.923172207115317
"Zfp143",271.560369522057,0.0441119349284542,0.166927257581242,0.0698160307297115,0.791604827520343,0.923172207115317
"Polr3c",429.398607169996,0.0425079176914813,0.160908375548966,0.0696939698534322,0.79178288155312,0.923172207115317
"Mycbp",335.263740624081,-0.0748962070173482,0.281115605758274,0.0696480010114726,0.791849980977775,0.923172207115317
"LOC108348112",757.52780370575,-0.0842009490551092,0.313841188647076,0.0695913456484902,0.791932711809606,0.923172207115317
"Scgb1c1",0.797730995638085,0.812937524153445,3.49212038100253,0.0695798239707379,0.79194954071357,NA
"LOC102548231",57.0036119759059,-0.100181243703202,0.379501001189686,0.0695781834722169,0.791951936995525,0.923172207115317
"RGD1565987",45.8032093790553,-0.114840005612423,0.433704334865684,0.0695512920615826,0.791991221681449,0.923172207115317
"Tp53inp1",643.981230131705,0.0921997330289099,0.347652235076245,0.0695491860108177,0.791994298677545,0.923172207115317
"Larp7",766.619609022583,0.0411942541255621,0.156035442886305,0.0695488797021824,0.791994746206746,0.923172207115317
"Cox19",409.476186251803,-0.0579668471069156,0.219071375482061,0.0694842177933737,0.79208924345688,0.923178876749688
"Cdkl1",2.19534566911614,-0.476154496703513,1.73368517785716,0.069481539780142,0.792093158133274,NA
"Mgat4e",1.94642865253418,0.494885936904137,1.848232612662,0.0694617638375128,0.79212206878423,NA
"Zfp407",267.512303771212,-0.0643654837787914,0.244084793382294,0.0694538004321856,0.792133711810189,0.923178876749688
"Smyd4",81.929310154073,0.0828969788750731,0.314217497767999,0.069373824206572,0.792250681953637,0.923237549392948
"Grasp",117.430980830528,0.0669628803411519,0.254589913156384,0.0691635227978864,0.792558605175243,0.923518717786187
"Gtse1",1317.26567102896,-0.0645681968926979,0.244484291714853,0.0689342208862485,0.792894919861317,0.923821075195379
"Kdm1b",133.072029501753,-0.0724955465030482,0.276081546158275,0.0688957365555964,0.792951422990102,0.923821075195379
"Hapln3",154.541614752768,-0.0562500557779408,0.214405842927538,0.068731698842555,0.793192454395362,0.924024198449478
"Was",1.02617008348653,0.685279534157216,2.50969927416848,0.0686766624046911,0.793273391914158,NA
"Psmd6",1546.73720529439,-0.0266517834485756,0.101795321829689,0.0685493019130803,0.793460823411193,0.924250833986869
"Pfdn2",544.588018729622,-0.035206679451848,0.134505914328486,0.0685051282843787,0.793525875479761,0.924250833986869
"Mtcp1",13.8108768769538,-0.158856814791686,0.607171307357819,0.0684635687237076,0.793587098417822,0.924250833986869
"Tnrc6a",1189.40080473344,-0.0530375263819675,0.202754322603209,0.0683881432289866,0.793698261260781,0.924283895067399
"Anapc13",319.707344847972,0.0564442178745322,0.215115880120477,0.0683274131980767,0.79378781338808,0.924283895067399
"LOC103690393",16.4794377824602,-0.170453179791294,0.650529711569123,0.0683085820418441,0.793815590329589,0.924283895067399
"Pglyrp2",1.59830160859982,0.485913838949932,2.0380721531972,0.0682049875125301,0.79396847087874,NA
"Ints12",381.997082720125,-0.0377802639021323,0.1446746674093,0.0681692995853354,0.79402116637454,0.924445580780709
"Trmt11",112.992662725639,0.0722604437279135,0.276842277309093,0.0681151742148032,0.794101114054546,0.924460987772313
"Ak8",0.83914783339635,-0.582781102610392,2.22256507043144,0.068047374729467,0.794201307422998,NA
"Opa1",1221.05884991578,-0.0396683286876613,0.152319277018137,0.0677716491353948,0.794609322032068,0.924849698546235
"Nfxl1",473.957094658097,-0.081139109835355,0.308932509311928,0.0677640574673006,0.794620568594849,0.924849698546235
"LOC100911326",90.1025775571583,-0.0661810677812542,0.254219142342086,0.0677541551173348,0.794635239293604,0.924849698546235
"Ddx58",272.005045981616,0.0554060207740997,0.212617030266569,0.0675655647499838,0.79491486170944,0.925097441732402
"Taf9b",100.218051034526,-0.069163846567678,0.266032243374233,0.0673902174604493,0.795175222649172,0.9253227292786
"Cyb5b",1128.74682373537,0.0413876704473511,0.159340918225111,0.0672021141010077,0.7954549264652,0.925570485853411
"LOC102551626",6.93374427858831,0.264092462765163,1.07906305391161,0.0670724318078797,0.795648003347859,0.925717412459386
"Wdr26",3854.86985347787,-0.029025369835229,0.112150385272991,0.0669316770798503,0.7958577909164,0.92576853359405
"Trappc8",755.813435095636,-0.0485877116696998,0.187837269524447,0.0668747106617502,0.795942763284091,0.92576853359405
"Itga4",29.6746672260447,-0.161575295205885,0.617792036707909,0.0668017534674021,0.796051644256901,0.92576853359405
"Ptprc",1.20530463832168,0.920143189274772,3.97798783789785,0.0667893156598165,0.796070212709755,NA
"Cdh1",1.20530463832168,0.920143189274772,3.97798783789785,0.0667893156598165,0.796070212709755,NA
"Slamf9",1.20530463832168,0.920143189274772,3.97798783789785,0.0667893156598165,0.796070212709755,NA
"Mybpc1",0.496894066986413,-0.906403563196283,3.89141608637519,0.0667711208606718,0.796097379121288,NA
"Stat4",0.496894066986413,-0.906403563196283,3.89141608637519,0.0667711208606718,0.796097379121288,NA
"Clca4l",0.496894066986413,-0.906403563196283,3.89141608637519,0.0667711208606718,0.796097379121288,NA
"Gypa",0.496894066986413,-0.906403563196283,3.89141608637519,0.0667711208606718,0.796097379121288,NA
"LOC103691294",0.496894066986413,-0.906403563196283,3.89141608637519,0.0667711208606718,0.796097379121288,NA
"LOC108352087",0.496894066986413,-0.906403563196283,3.89141608637519,0.0667711208606718,0.796097379121288,NA
"Styx",248.294578738522,-0.0488477304933339,0.189109634496636,0.0667023976984851,0.796200024394632,0.92576853359405
"Trim24",87.640769295129,-0.0806430163469777,0.311011666469221,0.0666854509314092,0.796225344842853,0.92576853359405
