"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Hoxa9",225.137890901473,-0.0272186102588766,0.339418084283487,0.00642153123411049,0.936130317958332,0.999634216070306
"LOC103689925",225.137890901473,-0.0272186102588766,0.339418084283487,0.00642153123411049,0.936130317958332,0.999634216070306
"LOC103692128",225.137890901473,-0.0272186102588766,0.339418084283487,0.00642153123411049,0.936130317958332,0.999634216070306
"Lrrc39",4.94700244125565,-0.107583575524518,1.40277376811382,0.0064128491490365,0.936173417057928,0.999634216070306
"Prepl",634.85945697494,-0.0123483112115566,0.154326432529542,0.00640190284846653,0.936227797912195,0.999634216070306
"Jrkl",128.267050417021,0.0212352973550044,0.265722162439704,0.00637501928405726,0.936361553456885,0.999634216070306
"Zfp605",23.3974944901898,-0.052160877122159,0.653258024681014,0.0063731715184332,0.936370757180179,0.999634216070306
"Lca5l",0.808916129708756,0.252857879671547,2.74126203881282,0.00634007716056573,0.936535828185948,NA
"Cel",3.50024445879418,-0.101735795712751,1.27013540754878,0.00633555436278499,0.936558421045307,0.999634216070306
"Fbxo33",319.780455514015,-0.0165056141871464,0.207420557784927,0.00633033947891448,0.93658448117728,0.999634216070306
"Nr2c2",375.881309396775,-0.0239411493144567,0.300956529089065,0.00632618017171183,0.936605274062426,0.999634216070306
"Cln6",849.585528817648,-0.0194934183276293,0.244386455404015,0.00631913537266371,0.936640507572151,0.999634216070306
"Mtfmt",171.586469226527,-0.0245270599995919,0.308252452356562,0.00631085724078417,0.936681934678161,0.999634216070306
"Ermp1",574.780925762411,0.0188089246954566,0.236485482006206,0.00630282559379225,0.936722154415613,0.999634216070306
"Zbtb42",111.885118164405,0.0292563887019289,0.369273436416312,0.00627675779765724,0.936852870994659,0.999634216070306
"Ythdf1",1460.80314153208,-0.0109778947655146,0.138776491076483,0.00625659567923265,0.93695416107844,0.999634216070306
"Mettl15",54.3064211942292,-0.0286392388645014,0.361781431391486,0.00624285540393998,0.937023283346887,0.999634216070306
"Srp68",2664.52455901761,-0.0172109419913106,0.217792533331587,0.00620999276004852,0.937188914317461,0.999634216070306
"Cenpx",302.093297193896,-0.0196332888129945,0.249074845160679,0.00620651797915883,0.937206453308351,0.999634216070306
"Mrpl50",260.933885091331,0.0196310833924472,0.248819386391404,0.00620643324742787,0.937206881054293,0.999634216070306
"Trpc4ap",3326.57569965002,0.0128340727373878,0.163051613296145,0.00619032697453292,0.937288242779187,0.999634216070306
"Rnf14",1103.59207330693,0.0242397594213682,0.307416916986761,0.00613977437002688,0.937544306156212,0.999634216070306
"Trappc9",346.098219100962,-0.0166342720399326,0.211904057480664,0.00613893603693327,0.937548561475501,0.999634216070306
"Trim24",91.607972699241,0.0247426334758592,0.314985839004422,0.00613320336328371,0.93757766795797,0.999634216070306
"Anapc11",1376.75090587523,-0.0122151425297548,0.156035648326555,0.0061245950508777,0.937621400628594,0.999634216070306
"Aldh1a2",20.7119839292255,-0.0689392641165596,0.87691563885434,0.00611274291289732,0.937681663481026,0.999634216070306
"Fgf11",4.97054505281213,0.0981474657422601,1.2582093604518,0.00608220136851401,0.937837225094939,0.999634216070306
"LOC108348302",94.5026305444124,-0.0241952954498129,0.310890524859101,0.00605436531947134,0.937979349057999,0.999634216070306
"Arcn1",8120.70515793533,-0.0171317543054135,0.219774462674186,0.00603430832855167,0.938081958931892,0.999634216070306
"Dnajc27",308.218736724757,-0.0156141852551868,0.201089201882897,0.00602815375401633,0.938113479603884,0.999634216070306
"Ddx31",439.494129113985,-0.0193627849870783,0.249553823888133,0.00601083731579877,0.93820225274379,0.999634216070306
"Pdf",190.764776223669,0.0184412758260913,0.237534160345855,0.00600345080108156,0.938240159026355,0.999634216070306
"Plec",3364.63578845451,0.0184090527767546,0.236265081104768,0.00599684884537055,0.938274058950428,0.999634216070306
"Lclat1",336.273894535371,-0.0180861316970331,0.233629143950424,0.00599310884905435,0.938293271527597,0.999634216070306
"Gpc2",21.9362151219703,-0.0584297960420391,0.740664235573564,0.00597511569326059,0.938385787821983,0.999634216070306
"Nkrf",94.8844020372853,0.0221893275552398,0.287314023431624,0.0059631768400692,0.938447251767907,0.999634216070306
"Nol9",1492.60608993316,0.0148429472017967,0.192247968541618,0.00594478709659541,0.938542047594674,0.999634216070306
"Hmgxb4",672.383168007423,0.0125762978385432,0.163294527822246,0.00593135718197857,0.938611369615813,0.999634216070306
"Wdsub1",118.284400239862,0.0258100138547164,0.333243113800586,0.00593011197877757,0.9386178010556,0.999634216070306
"Ypel3",447.235203918141,-0.0374976322446278,0.484778780177562,0.00589903257909441,0.938778545902301,0.999634216070306
"Trpv3",0.654247819827871,-0.194284333891067,2.90688506492046,0.00588795919378882,0.938835921110821,NA
"Fam155a",0.654247819827871,-0.194284333891067,2.90688506492046,0.00588795919378882,0.938835921110821,NA
"Metap1",929.590766595627,0.0124718387866671,0.16247005596717,0.00588099142396459,0.938872051464301,0.999634216070306
"Tmem110",348.324653328507,0.0147264642255468,0.191974427081741,0.00587420572819042,0.938907258398105,0.999634216070306
"Vta1",1102.61215858536,0.0118591420009769,0.155019343217508,0.00585187077511762,0.939023285862496,0.999634216070306
"Ttll6",0.814248223646803,0.242429213424291,2.73939751049213,0.00584405895021689,0.939063919934291,NA
"Unc80",0.814248223646803,0.242429213424291,2.73939751049213,0.00584405895021689,0.939063919934291,NA
"Slc4a1ap",378.509814773476,-0.0147208068215326,0.192491325405809,0.00583770375651227,0.939096997333193,0.999634216070306
"Lrp8",451.32902551445,-0.0501786440661672,0.638684809142685,0.00583341174619534,0.93911934655828,0.999634216070306
"LOC100360577",24.1257946032456,-0.0428104968640652,0.561511170178887,0.00581153432950998,0.939233394701685,0.999634216070306
"Hoxa4",24.1257946032456,-0.0428104968640652,0.561511170178887,0.00581153432950998,0.939233394701685,0.999634216070306
"Rhpn1",83.7395187831977,0.0286732760834359,0.37575679261333,0.00577712910832417,0.939413188621137,0.999634216070306
"Mdfic",1213.61326421065,-0.0125707878003438,0.165471021220209,0.00577106542036177,0.939444931846199,0.999634216070306
"Adnp2",809.377648210056,-0.0111936218908264,0.147612074220302,0.00575024274736791,0.939554065806115,0.999634216070306
"LOC685187",3.1349042738593,0.123605680876192,1.61862710733708,0.00574646515391564,0.939573885881348,0.999634216070306
"Ndufs5",142.911773289314,-0.0212206335759993,0.279916207678802,0.00573347110034206,0.939642112465757,0.999634216070306
"Sfi1",251.540377166588,0.0191650743980638,0.25309855063455,0.00573258426300072,0.939646771727484,0.999634216070306
"Pcid2",416.382600533843,0.0128403469464483,0.169674933590609,0.00572510665732295,0.939686071957479,0.999634216070306
"Akap10",398.451648152318,-0.0157402438194297,0.208059332812128,0.00572309837195206,0.939696631347168,0.999634216070306
"LOC108348323",42.5449064732313,-0.0467591640835928,0.618066758258556,0.00572153914907148,0.939704830890344,0.999634216070306
"Paip1",1798.22288562136,0.0112534132473861,0.148893837296547,0.00571153664265012,0.939757458188292,0.999634216070306
"Atp5s",79.7983259680472,0.0221003674496011,0.292738702783474,0.00569868055082878,0.939825167483653,0.999634216070306
"Marcks",2493.06405035657,-0.0312941706582791,0.415106198433192,0.00568262417580456,0.939909839702414,0.999634216070306
"Slf2",559.251436178771,-0.0125266960916181,0.166327379871506,0.00567004633828816,0.939976252151092,0.999634216070306
"Vipr2",74.9529801727417,-0.057869130362302,0.693883631104596,0.00566370080500889,0.940009785420744,0.999634216070306
"Ei24",1847.35065510713,-0.0100917566091984,0.134496309831204,0.00562991115107536,0.940188667434883,0.999634216070306
"Caap1",214.254489938738,-0.0166125760328689,0.221593591723435,0.00561970215532881,0.940242819861562,0.999634216070306
"Prss32",0.811975395553001,0.237566489376256,2.74041226578207,0.00561589289773679,0.940263038294104,NA
"Alpk2",0.811975395553001,0.237566489376256,2.74041226578207,0.00561589289773679,0.940263038294104,NA
"Sorbs3",2511.7975502634,0.0176099871249733,0.234635641499732,0.00561401407304629,0.94027301308897,0.999634216070306
"Dync2li1",208.896468126763,0.0308507475704996,0.411645383442973,0.00561087597898791,0.940289677165431,0.999634216070306
"Nov",4404.84130924024,-0.0510693828736767,0.656700955316178,0.00560227864430374,0.940335355217065,0.999634216070306
"Arl4a",209.838823342401,0.0203061179054874,0.270975740465838,0.00559845129519942,0.94035570144383,0.999634216070306
"Cacna1g",551.204232556956,0.0300040107233289,0.400120227593554,0.00559323710398019,0.94038343139484,0.999634216070306
"Gprc5a",459.353079396229,0.0300103209608395,0.390608208557909,0.00558809032141028,0.940410815604859,0.999634216070306
"Gpr63",62.0131799679106,-0.0258234826792895,0.346080031899215,0.00556206919650748,0.940549459347746,0.999634216070306
"Arhgef7",1143.39385393116,-0.0118774010066225,0.159274147023082,0.00555967631480314,0.940562225272802,0.999634216070306
"Hoxd3",35.9065485192433,0.0421748308932466,0.566253085478438,0.00554547757665347,0.940638031849568,0.999634216070306
"Sf3b1",4700.15455456352,0.0151045857500977,0.202525062858734,0.00554079373890204,0.940663060099775,0.999634216070306
"Mapk1",3517.65765066983,0.00972586176533003,0.130963437109281,0.00551441884657322,0.940804194283438,0.999634216070306
"Iscu",918.900279980488,0.0128226449435966,0.172935208734184,0.00549588358109077,0.940903581144943,0.999634216070306
"Zfp275",1482.51882831139,0.0103982147836452,0.140400479920785,0.00548491056191835,0.940962498352736,0.999634216070306
"Pigs",1825.28696746284,0.0133103021140692,0.180300257159056,0.00544349862082072,0.941185386217076,0.999634216070306
"Zmynd11",1747.35096301106,0.0123990357731343,0.16805542124245,0.00543689174547524,0.941221024570847,0.999634216070306
"LOC100911664",2900.31464542409,0.0115669756469333,0.156801611228622,0.00543307369504475,0.941241629563199,0.999634216070306
"Adam15",1706.75105467252,0.0297104132883794,0.403703707985366,0.00540247689374951,0.941407015880647,0.999634216070306
"Krt23",0.651974991734069,-0.232397981701227,3.68567945414672,0.00540061932796476,0.941417071810029,NA
"Tmem132b",0.651974991734069,-0.232397981701227,3.68567945414672,0.00540061932796476,0.941417071810029,NA
"Iqca1",0.651974991734069,-0.232397981701227,3.68567945414672,0.00540061932796476,0.941417071810029,NA
"Cfap74",0.651974991734069,-0.232397981701227,3.68567945414672,0.00540061932796476,0.941417071810029,NA
"Mob4",500.974722310766,0.0123717832972199,0.168376704456663,0.00539741558701223,0.941434419342766,0.999634216070306
"Zim1",310.243107796165,0.0534932913056518,0.681220547279589,0.0053950649783161,0.941447150649698,0.999634216070306
"Alg3",1060.36301694908,0.0186029180791173,0.253203182239711,0.00539127230499048,0.941467698310969,0.999634216070306
"Fastkd1",203.766677526729,-0.0159661417860742,0.217561911423676,0.00537728213555511,0.941543556111258,0.999634216070306
"Rbbp4",2799.22740247087,-0.014347922178444,0.195642017214666,0.00537493490435281,0.941556293034093,0.999634216070306
"Ttbk2",259.403746249783,0.0324146810206285,0.441567642944181,0.00537465381758295,0.941557818499707,0.999634216070306
"Afg3l1",1299.47622965885,0.0167802657537185,0.228525903770538,0.00536129092505178,0.941630385613386,0.999634216070306
"Cavin3",4588.09085472444,-0.020284947520178,0.275990001018385,0.00535398170067936,0.941670116785204,0.999634216070306
"Zfp703",1047.75870942201,-0.0181922997774579,0.247297782307521,0.00535286228586074,0.941676204059867,0.999634216070306
"Ttc37",786.067373927127,0.015260044242659,0.208673963601519,0.00534322954649724,0.941728612476931,0.999634216070306
"Chst9",29.0033616706207,-0.0932003004350452,1.19833834026914,0.00534284171344979,0.941730723537131,0.999634216070306
"LOC684998",6.92253324324877,0.0828757198413485,1.08541434029935,0.00533724468881758,0.941761197949369,0.999634216070306
"Inka1",45.5412007019289,0.0380030693218346,0.514820429395394,0.00531541293268845,0.941880220261278,0.999634216070306
"Rpl34",5848.07785596182,0.0165905686715566,0.225650803455017,0.00531288956216258,0.941893992996115,0.999634216070306
"Uros",126.898519356526,0.02537006337077,0.348198882375143,0.00530346166468121,0.941945480242206,0.999634216070306
"Nanp",161.112893979025,-0.017885415472607,0.245628327196006,0.00528634213684853,0.942039090460523,0.999634216070306
"Abce1",3365.02072497155,-0.0198910636864088,0.273600663609837,0.0052528001875487,0.942222941887938,0.999634216070306
"Ckap2l",856.90692273943,-0.0319040734788915,0.440528568819979,0.00524362845571602,0.942273317001626,0.999634216070306
"Ankrd26",125.90416160461,-0.0229733281913939,0.317237602229597,0.00523946076700099,0.94229622238253,0.999634216070306
"Fem1c",679.111316707174,-0.0135167382353418,0.186818984740156,0.00522448636137085,0.942378596522149,0.999634216070306
"Odf1",0.651188553983627,-0.182235182726202,2.90914843230232,0.00521129458799763,0.942451262781525,NA
"Slc26a4",0.651188553983627,-0.182235182726202,2.90914843230232,0.00521129458799763,0.942451262781525,NA
"Lamp3",0.651188553983627,-0.182235182726202,2.90914843230232,0.00521129458799763,0.942451262781525,NA
"LOC108349819",0.651188553983627,-0.182235182726202,2.90914843230232,0.00521129458799763,0.942451262781525,NA
"Washc4",1470.06210263186,-0.0124123547873786,0.171970601545828,0.00520751416000564,0.942472104129282,0.999634216070306
"Nptx2",1.97237214618033,-0.226336805232085,2.44928507186703,0.00520590375740682,0.94248098452372,NA
"Kif1bp",592.950036914129,-0.0128618051634801,0.178141106818647,0.00519813894048582,0.942523822174579,0.999634216070306
"Ptpdc1",111.139844802235,-0.0225305845981895,0.311708711171888,0.00516629668213398,0.942699829727975,0.999634216070306
"Slc39a9",574.957443031847,-0.014920630853948,0.207551811595887,0.00516135660015493,0.942727184751755,0.999634216070306
"Slc1a5",1276.03925178231,0.0166563411048306,0.230103678815718,0.00515732136476288,0.942749539077768,0.999634216070306
"RGD1565866",4.48506643146769,-0.0743319612755759,1.03490221826228,0.00515398375122089,0.942768035373623,0.999634216070306
"Tmem167a",2061.49403449796,-0.0147703188817602,0.205595226637305,0.00513912579792475,0.942850447915298,0.999634216070306
"Minpp1",1817.52906390999,0.0121211394163562,0.169295841917198,0.00511286284435641,0.942996413957763,0.999634216070306
"Mtx2",637.575246540097,-0.0133408216695942,0.186351485939869,0.00510820335597373,0.94302235010539,0.999634216070306
"Wdr83os",1390.72760600147,0.0152784511157299,0.213927648815802,0.00510033092955098,0.943066197483855,0.999634216070306
"Cpsf7",1546.73777662378,-0.0138430952309571,0.193280060869326,0.00509793982169526,0.943079522069139,0.999634216070306
"Pank4",309.22148649665,0.0134453536873764,0.188531697811536,0.00508576925827953,0.943147391959995,0.999634216070306
"LOC100363372",33.1459726963536,-0.0383306508489964,0.537366945942566,0.00506229293213778,0.94327854009454,0.999634216070306
"LOC100912971",9.54980364914926,-0.0540355801592465,0.759255692794386,0.00504732843292999,0.943362297320923,0.999634216070306
"Dnase2",655.102886525539,-0.015478338223319,0.217003360826015,0.00504580285456768,0.943370843082583,0.999634216070306
"Mbd1",821.841394613334,0.0134273704299931,0.189261548147824,0.00503303498317109,0.943442415242877,0.999634216070306
"Bcl2l12",449.240904084246,0.0146955661047572,0.20718846072428,0.00503112750007517,0.94345311574706,0.999634216070306
"Zc2hc1a",1240.63428043785,0.0274820597284943,0.379537000627501,0.00498273311637831,0.943725281381424,0.999634216070306
"Rpgr",49.1758792642211,0.0263311724957819,0.372476095781192,0.00497499701339876,0.943768911462091,0.999634216070306
"Egr4",0.656520647921673,-0.221253431906096,3.6809286411381,0.00492713149279567,0.944039624850103,NA
"Pnpla6",342.951378242801,-0.0185798857764443,0.264606940956783,0.00492653548307942,0.94404300401679,0.999634216070306
"Grin2d",203.768898103858,-0.017067733398891,0.243199521449152,0.00492528826071492,0.94405007599623,0.999634216070306
"Mllt10",742.112691079189,0.0119836271735197,0.170791648033468,0.00491978613641209,0.944081284795634,0.999634216070306
"Alas1",433.882664111234,-0.0131030274969768,0.186914017285764,0.00491417053540744,0.944113155339226,0.999634216070306
"Rplp2",6666.34171989347,0.0199890217266139,0.281116799061126,0.00490953244379,0.944139491968616,0.999634216070306
"Msn",6373.07349795293,-0.0246128974663566,0.351336525955955,0.004905614899954,0.94416174682824,0.999634216070306
"Rps24",9635.90302546697,0.0162676348543563,0.230603429071773,0.00489743625045946,0.944208237059962,0.999634216070306
"Ostf1",1131.23089903285,-0.0164034403605091,0.234159816322496,0.00489608537633046,0.944215919641667,0.999634216070306
"Dpm1",485.003110880064,-0.0149397673784928,0.21349267931506,0.00488876815362005,0.944257552077967,0.999634216070306
"Zc3h11a",1389.40433730824,-0.0130799493103948,0.187023153547861,0.00487879421295645,0.944314350766044,0.999634216070306
"Phf1",381.557975065385,0.0225423133599165,0.323272314172428,0.0048622227146069,0.944408849770377,0.999634216070306
"Pus7",521.555843371466,0.018749013585069,0.268880043970545,0.00484495283944852,0.944507503622786,0.999634216070306
"LOC498675",9.90327938470035,-0.0575381753754358,0.827835544317289,0.00480568508633894,0.944732479628231,0.999634216070306
"Cct7",5139.15281927018,-0.0211496026819143,0.303513695137697,0.00480315657854646,0.94474699775481,0.999634216070306
"Ubap1",858.729474201294,-0.0118912601531419,0.17159481143433,0.0048018359662052,0.944754581942135,0.999634216070306
"Jmjd7",56.8566389925334,-0.0254135225254091,0.365461240710584,0.00479939176170774,0.944768621608281,0.999634216070306
"Bag5",619.881946614815,-0.0121444509578185,0.17533015935615,0.00479721859889537,0.944781107410792,0.999634216070306
"Rtl8b",253.114020270816,0.013675209420859,0.197471027257376,0.00479594653362625,0.944788417319196,0.999634216070306
"Pibf1",207.327887741908,-0.0174939180812654,0.251706238320009,0.00479469243135355,0.944795624957056,0.999634216070306
"Mpst",501.31953132929,-0.021845398838068,0.315902990845134,0.00478166446974626,0.944870555992338,0.999634216070306
"Map2k7",277.28407449935,0.0133416067812329,0.19325859392844,0.00476477941848685,0.944967824065625,0.999634216070306
"Adcy10",10.9481818436669,-0.0536196925852697,0.775073188523635,0.00476226721821149,0.944982310643147,0.999634216070306
"Med20",654.896651182773,0.0145135751293516,0.209875824693244,0.00476225092738503,0.94498240459656,0.999634216070306
"Tmem165",1088.12886709096,0.0115392505223383,0.167523439136352,0.00473598719980828,0.945134084855083,0.999634216070306
"LOC100912478",19.9329927669767,-0.222586284465433,3.95228504234417,0.00473153292626449,0.945159851384061,0.999634216070306
"RGD1563307",462.787155776504,0.0243996998549992,0.352297938170322,0.00471496924039627,0.945255774010449,0.999634216070306
"Atp6v1c2",20.3473951585194,0.0474807745425438,0.693549800915017,0.00468533936704318,0.945427787980176,0.999634216070306
"Setmar",58.1404451165358,-0.0233386573663642,0.341767954448161,0.00466068754948878,0.94557131912264,0.999634216070306
"Rhbdl1",10.4358878007657,-0.0597872833069925,0.872774146422384,0.00464903823019824,0.945639278041726,0.999634216070306
"Kcng4",39.7630736311312,0.051061936739227,0.71882524728105,0.00462458682050482,0.945782199588383,0.999634216070306
"Mrps33",378.81335290829,0.0145235243324509,0.213591540489539,0.00461611632668024,0.945831799172324,0.999634216070306
"RGD1305455",195.207190163669,-0.0153270552548136,0.225679480531814,0.00461181319678161,0.945857013969993,0.999634216070306
"Smg8",394.287692443794,-0.0121460516316997,0.178975256198598,0.00460431111658011,0.945901001746756,0.999634216070306
"Arhgef39",250.536947639537,-0.0331277987766297,0.487693297826709,0.00460326645314524,0.945907129892212,0.999634216070306
"Ythdc2",196.244352407928,-0.0156385446808963,0.230870480332651,0.00458800110299507,0.945996758438147,0.999634216070306
"LOC103692531",83.1082954841609,-0.024207103928602,0.357396625176391,0.00458720011155123,0.94600146548973,0.999634216070306
"Vim",66058.3769052798,-0.0208099645801033,0.306248237063371,0.0045817209658594,0.946033674939915,0.999634216070306
"Ogdhl",163.921988949685,-0.0255196888280372,0.372635044405919,0.00457748088275167,0.946058613776052,0.999634216070306
"Capn7",890.298236317381,0.00997299010368668,0.147600391461278,0.00456527414871744,0.946130474806259,0.999634216070306
"Npas4",102.054745011473,0.0582165829805039,0.745762068435612,0.00454242033376318,0.946265275159687,0.999634216070306
"Tomm6",1340.9661066841,-0.0166913689976839,0.248050714721009,0.00449934911863181,0.94652025451066,0.999634216070306
"Prxl2a",110.801494528892,0.0343856961746412,0.513105215414956,0.0044845692811819,0.946608032686807,0.999634216070306
"Baiap2l1",858.593781678606,0.0253559467507818,0.377454193925734,0.00447430447766806,0.946669081379729,0.999634216070306
"Anapc1",2268.16309715993,-0.0149954189990274,0.223543752207666,0.00445980412081326,0.946755440513075,0.999634216070306
"Pi4k2b",443.755943731635,0.0229386752571224,0.342076307268013,0.0044589959358774,0.94676025793023,0.999634216070306
"Asb13",129.351135747006,-0.0200889941899992,0.301121967227187,0.00445016941901599,0.946812899479482,0.999634216070306
"Fgd1",838.401554074006,0.0148275031500416,0.221231364550648,0.00443833807958072,0.946883544181134,0.999634216070306
"Vps13a",200.01000335681,0.0252873460524214,0.379691964291774,0.00443517764467316,0.946902431078887,0.999634216070306
"Alx1",1.58858989464936,-0.148120383952583,2.26149053614638,0.00442058319199745,0.946989735971507,NA
"Sema3b",139.638325453842,-0.0439087985261747,0.655882360132035,0.0044184058674972,0.947002773259141,0.999634216070306
"Kiaa0895l",123.138357166906,-0.0338926805898424,0.497381956071917,0.0044087202936467,0.947060807248554,0.999634216070306
"Gosr2",2190.16233104256,-0.0115632778511072,0.174122639017729,0.00439309262195309,0.947154580246973,0.999634216070306
"Gabarap",5840.2642078176,-0.0091214103316239,0.137642288244433,0.00439012845048126,0.947172385488118,0.999634216070306
"LOC108351097",4.99108238117361,0.0919236365038571,1.37296469783722,0.00438336012309648,0.947213064250055,0.999634216070306
"Cds2",213.607746415756,-0.0168340403287093,0.253513931927719,0.00438143969454075,0.94722461208571,0.999634216070306
"Ssx2ip",563.677946198424,0.0274526173654741,0.412848068039591,0.00435402057632928,0.947389765572454,0.999634216070306
"Klhl22",1800.10753588486,0.00900899355628568,0.13654191189828,0.00435340581941546,0.947393474413176,0.999634216070306
"Prrt2",15.871060226053,0.0564733285556957,0.832510608153156,0.00433156375750343,0.947525419107846,0.999634216070306
"Ccdc9",446.439422092824,-0.0166954944400692,0.254478189838372,0.00430379653180069,0.947693640147833,0.999634216070306
"Wdr78",44.9288310901827,-0.028312887160014,0.428511122034969,0.00430378486123573,0.947693710965533,0.999634216070306
"Mtg1",285.862682792412,0.01392627508408,0.212103664944413,0.00430265820881459,0.94770054801522,0.999634216070306
"Sel1l3",4.16899008710453,-0.118434341882488,1.64780266287395,0.00429499016971846,0.947747105135284,0.999634216070306
"Polr2j",601.482648000446,-0.0144150568032769,0.219893811031853,0.00428793604061184,0.947789971725136,0.999634216070306
"RGD1565498",198.698032099281,0.0150636475138493,0.229979915609629,0.00427726596159062,0.9478548790969,0.999634216070306
"LOC102552889",2.70291506500794,0.0942516984728476,1.43590127752133,0.00427543161022115,0.947866045863513,NA
"Rbm4",731.492060287019,-0.00982262519500916,0.150278551094321,0.00427219598505246,0.947885748866959,0.999634216070306
"Cdc42",8986.44791434659,-0.0122454370982309,0.187570551057666,0.00425990328075443,0.947960672409017,0.999634216070306
"RGD621098",348.278722244608,0.0133103035333738,0.203917993107064,0.00425748346759036,0.947975433856838,0.999634216070306
"Npr2",2697.13669288834,0.0226357699325442,0.342028219852933,0.00425685370156259,0.947979276273338,0.999634216070306
"Abhd3",16.9337683481982,0.0452387887526905,0.678873690676028,0.00424531526046934,0.948049726812994,0.999634216070306
"Slc35a5",417.555319522519,0.0139984908392462,0.215068369908742,0.0042363458968353,0.948104557717745,0.999634216070306
"Mfsd12",1015.8222729704,0.0119137429875231,0.183462370611921,0.00421383281810961,0.948242440464564,0.999634216070306
"Mindy3",439.585097219447,-0.0150623199411744,0.232218095351531,0.00420569327518194,0.948292382607175,0.999634216070306
"Wdr60",215.886598605909,0.0136152730995626,0.209937504763801,0.00420557243108277,0.948293124440937,0.999634216070306
"Igfbp7",3767.43488070579,-0.0311953458921257,0.465012079294368,0.00418960966101167,0.948391210427132,0.999634216070306
"Tep1",1052.72929937616,0.0225788104635296,0.349030476036984,0.00418461358299282,0.948421948229069,0.999634216070306
"Rbmxl1",297.453346009004,-0.0174940618619589,0.270664248267744,0.00417651552357512,0.9484718097832,0.999634216070306
"Ssu72",832.046302548298,-0.0121638125359296,0.1880621825778,0.00416785439493594,0.948525192031185,0.999634216070306
"Spata17",13.2256537955299,0.0425521531077531,0.65898423672888,0.00416721850281476,0.948529113500651,0.999634216070306
"Hdac6",491.956750430096,-0.0125736173751267,0.195785315173239,0.00412430869343439,0.94879443082014,0.999634216070306
"LOC108348065",491.956750430096,-0.0125736173751267,0.195785315173239,0.00412430869343439,0.94879443082014,0.999634216070306
"Ssr4",2901.05381172605,0.0113688409689363,0.176716878601572,0.0041200607961116,0.948820771394713,0.999634216070306
"Caskin1",73.8897099020272,0.0291688576198232,0.454255265715986,0.00410315928108673,0.948925710449473,0.999634216070306
"Fzd7",1279.07975879673,-0.0174946964502758,0.26984579993528,0.00410254844209135,0.948929507119667,0.999634216070306
"Drg1",688.356817204139,0.0167147310018654,0.260653407243993,0.00410091687891168,0.94893964949337,0.999634216070306
"Ush2a",0.819439723713343,-0.208227675780607,2.73572651601817,0.00406807585850544,0.949144233365417,NA
"LOC102548162",0.819439723713343,-0.208227675780607,2.73572651601817,0.00406807585850544,0.949144233365417,NA
"Abcb7",166.869442554606,0.0150370517446759,0.235833843688228,0.00406573828200862,0.949158826905667,0.999634216070306
"Ccdc3",12.0562978586833,-0.0485625301101746,0.758486163332012,0.00406355013026882,0.949172491401444,0.999634216070306
"Tmem131",1729.80483234072,-0.0092372154849439,0.145432008712417,0.00403338902111727,0.949361218201152,0.999634216070306
"Elac2",694.556035697782,0.0142464978000346,0.224160698040027,0.00403040000219335,0.949379959886517,0.999634216070306
"Rabgef1",442.891477001173,-0.0106925143849365,0.168460506144231,0.00402845320582657,0.949392170401826,0.999634216070306
"Uqcrc2",2042.77509730549,0.00908322178074736,0.14345845161973,0.00400547683364039,0.94953650507423,0.999634216070306
"Zfp397",114.237611945028,-0.0227582676625435,0.360364173155716,0.00398258284386799,0.949680736219581,0.999634216070306
"Gpr21",1.5184850629412,-0.201118395991622,2.47503688301146,0.00397460827934282,0.949731073327396,NA
"Chchd3",1137.57165687307,-0.0159616430769078,0.25192899428507,0.00396497755457403,0.949791932096127,0.999634216070306
"Rpl36a",3926.52692460137,-0.0143078077214389,0.226164451246517,0.00395935359190958,0.949827505534051,0.999634216070306
"Tm2d3",41.2499636107337,-0.0244721194561208,0.389418199952305,0.00394666342430128,0.949907868379345,0.999634216070306
"Orc2",564.153874148793,0.0169064775021927,0.268205117111195,0.00393671829660036,0.949970938448769,0.999634216070306
"Golga4",1168.66871323208,0.0118801081325325,0.19004740864958,0.00390657468408051,0.950162593545202,0.999634216070306
"Wfikkn2",15.0834720439996,-0.0583655267540583,0.901852719834196,0.00390453182438222,0.950175608997001,0.999634216070306
"Zmynd8",1566.21098974996,0.015005918602502,0.240047832575752,0.00389994477545486,0.950204846427556,0.999634216070306
"Lin7c",145.178482754939,0.0145860478305612,0.233678411931523,0.00389608473933833,0.950229463322073,0.999634216070306
"Septin8",4369.85330086418,-0.0106465642117501,0.170455304738273,0.00389553622433425,0.950232962400708,0.999634216070306
"Tmem186",299.410523503266,0.0120253357513091,0.192733903821307,0.00389265741447531,0.950251330917499,0.999634216070306
"Hagh",161.760134594259,0.0159659056759836,0.255650538303684,0.00388688746901522,0.950288167137059,0.999634216070306
"Jrk",355.19706002588,0.011462987199972,0.18386867396934,0.00388621603396189,0.950292455464068,0.999634216070306
"LOC102553866",90.9534855390435,-0.01945123881001,0.312576403576305,0.00387178821540601,0.950384693193308,0.999634216070306
"Cntn6",1.28655815397896,0.171792279338106,2.46696809937856,0.00385405918073545,0.950498272327454,NA
"Slc24a5",3.95667117288299,-0.0758194023891509,1.39050932482122,0.0038509364578232,0.950518304855735,0.999634216070306
"Idh2",3598.45402653385,0.0109020054486237,0.175496724394816,0.00384929167903181,0.950528859527347,0.999634216070306
